"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If NBC News has this thing tied, Trump is up three to five.","Sun Nov 03 23:17:05 +0000 2024","172","7249","15","7","0","0",,,,,"1853136756625048018","false","1853214846990365065","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Glad to see Brian Kemp promoting Trump in Georgia.","Sun Nov 03 23:16:31 +0000 2024","498","8068","87","19","0","1",,,,,"1853137107847463237","false","1853214705822617736","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","@BuckSexton I agree. Trump is going to win. I think we also win the house in the Senate","Sun Nov 03 23:15:19 +0000 2024","90","4624","10","24","0","2",,,,,,"true","1853214403736240487","false","false","334715818"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Fetterman recognized Trump’s unique APPEAL and CONNECTION with Pennsylvanians, highlighting how Democrats might struggle to resonate on the same level. With VP Harris campaigning in PA, Fetterman signaled a close race, as Trump’s message on JOBS and COMMUNITY resonates deeply https://t.co/Pz4EWDHzD2","Sun Nov 03 23:08:32 +0000 2024","92","5144","34","10","1","0","https://pbs.twimg.com/media/GbfvHsGbkAAOkY9.jpg",,,,,"false","1853212694733615257","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","In 2016 the Democrat were SO SURE Hillary was going to win Trump had a 2% chance at victory.  But they were in for a huge surprise.  Why?  The monster vote - people who had not voted before and weren't on the radar came out in droves for Trump.

Same thing this year.  Democrats","Sun Nov 03 22:24:23 +0000 2024","463","10185","86","53","4","9",,,,,,"false","1853201584555008164","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I'm seeing tons of Trump and GOP ads during the football game today.","Sun Nov 03 19:50:17 +0000 2024","414","5726","45","22","0","1",,,,,,"false","1853162803156357521","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Don't get bent over the betting markets.  That is VERY easily manipulated by the Kamala Campaign dumping cash.  Would not be surprised to see Trump surge back on election day.","Sun Nov 03 19:23:07 +0000 2024","164","5055","34","10","1","2",,,,,,"false","1853155968214770111","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","How are you going to celebrate the Trump victory?","Sun Nov 03 19:05:50 +0000 2024","975","27171","75","480","10","10",,,,,,"false","1853151618444701804","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","There is a built-in 3-5 point advantage for Democrats in national polling.  If NBC has his tied, Trump is winning this big.  Hillary led by 3 on election day and lost.","Sun Nov 03 18:57:49 +0000 2024","107","4853","26","11","1","0",,,,,"1853063794408214616","false","1853149602913882611","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Feel the Trump love in PA!

https://t.co/WWj6fwebZy","Sun Nov 03 18:31:24 +0000 2024","147","2508","27","9","0","1","https://pbs.twimg.com/amplify_video_thumb/1853059596728049664/img/_2n6KedMJVQL3Mmd.jpg",,,,,"false","1853142953847357587","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Are you ready for a BIG Trump win?  Are you feelin' it? https://t.co/lQ15hpehmp","Sun Nov 03 18:10:50 +0000 2024","361","8403","50","51","1","1","https://pbs.twimg.com/media/Gbeq-uWa0AAXZxW.jpg",,,,,"false","1853137778831159381","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Piers gets it.  He is right.  Trump is going to win and it's going to be YUGE.","Sun Nov 03 17:58:35 +0000 2024","824","16839","214","35","3","18",,,,,"1853093648205775153","false","1853134695862575343","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Piers Morgan says that his gut is telling him based upon being in Los Angeles and being in New York and talking to people that didn't vote for Trump before but are this time the Trump is going to win this election big! 

I agree.

https://t.co/jlF2XYm16M","Sun Nov 03 15:15:29 +0000 2024","13847","280333","2099","152","38","317","https://pbs.twimg.com/ext_tw_video_thumb/1853092445913034753/pu/img/9PE6gv20rFIj9YbE.jpg",,,,,"false","1853093648205775153","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","HISTORY REPEATS! - ""Are you better off now than you were four years ago?"" - Dr. Paul Kengor

Kengor, a Reagan expert, highlights how Trump embodies many of Reagan's conservative values, from limited government to ""peace through strength."" He argues that Trump’s platform reflects https://t.co/JAK9kGX1MJ","Sun Nov 03 15:09:50 +0000 2024","75","10051","26","9","1","3","https://pbs.twimg.com/media/GbeBjrDbEAEvcEs.jpg",,,,,"false","1853092229318943123","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","1980 ALL OVER! - ""I think the polls on average show a strong Trump win."" - Rasmussen Pollster

The pollster sees a consistent Trump lead and strong GOP early voting. He predicts Trump will flip key battleground states, spurred by discontent with Harris and confidence in Trump's https://t.co/4pUycXXvRa","Sun Nov 03 14:26:51 +0000 2024","124","5442","38","10","0","3","https://pbs.twimg.com/media/Gbd3t8ca0AIPJ8N.jpg",,,,,"false","1853081410082353274","false","false",
